date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
04/09/2014,4,67,80,4506,11,7,587,120,228,24,2,44,28,47,0.9,1,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6.48,6,9,13.07735511,347,336,187
05/09/2014,4,68,0,0,0,0,0,0,0,0,0,44,28,47,0.9,0.7,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6.72,7,9,10.37685557,250,297,128
06/09/2014,4,69,0,0,0,0,0,0,0,0,0,44,28,47,0.9,0.7,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5.83,8,5,11.76249522,250,273,115
07/09/2014,4,70,0,0,0,0,0,0,0,0,0,44,28,24,0,0.7,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6.5,7,3,14.07475677,250,273,115
08/09/2014,4,71,61,5882,59,12,670,133,296,26,2,45,30,33,0.1,1,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4.79,6,6,14.82751111,345,297,151
09/09/2014,4,72,91,7502,420,302,894,160,326,30,1.8,55,46,34,0.4,1,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5.73,5,9,12.53643904,350,310,142
10/09/2014,4,73,0,0,0,0,0,0,0,0,0,55,46,34,0.4,0.8,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5.9,2,8,16.05000692,307,283,122
11/09/2014,4,74,70,6364,82,24,806,175,377,27,2.2,57,49,49,0.5,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,6.54,2,8,10.62108481,338,311,141
12/09/2014,4,75,51,3584,11,0,470,89,164,22,1.9,54,49,62,0.5,1,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,6.81,3,6,12.60880368,405,302,180
13/09/2014,4,76,0,0,0,0,0,0,0,0,0,54,49,46,0.4,1,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,6.12,1,5,13.18119946,405,302,184
14/09/2014,4,77,0,0,0,0,0,0,0,0,0,54,49,26,0.1,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5.53,6,2,14.50693387,405,302,184
15/09/2014,4,78,53,3793,7,0,543,108,189,22,2,59,49,33,0.1,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5.55,6,9,14.17124228,387,303,170
16/09/2014,4,79,0,0,0,0,0,0,0,0,0,49,23,21,0,0.8,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6.81,2,5,18.27244562,259,282,195
17/09/2014,4,80,0,0,0,0,0,0,0,0,0,45,23,12,0,0.8,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6.52,5,8,11.67004483,259,282,195
18/09/2014,4,81,79,5832,148,44,690,158,316,26,2.3,47,29,29,0.2,0.8,0.4,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5.98,9,9,13.53396674,243,278,200
19/09/2014,4,82,58,4080,6,0,538,83,276,21,1.5,52,29,37,0.2,0.8,0.4,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5.36,2,9,15.10098959,253,297,206
20/09/2014,4,83,0,0,0,0,0,0,0,0,0,52,29,27,0.2,0.8,0.4,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,5.82,2,8,16.19466989,253,297,203
21/09/2014,4,84,0,0,0,0,0,0,0,0,0,52,29,27,0.2,0.8,0.4,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.31,6,6,12.64695976,253,297,203
22/09/2014,4,85,58,5068,114,17,642,126,199,25,2,51,31,41,0.3,0.8,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5.11,8,5,14.93375935,267,296,200
23/09/2014,4,86,67,5967,150,21,646,67,299,25,1,49,21,44,0.5,1,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7.62,4,4,16.40444551,359,319,185
24/09/2014,4,87,0,0,0,0,0,0,0,0,0,49,21,32,0.5,1,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6.14,9,2,8.84722933,359,319,185
25/09/2014,4,88,92,7052,26,7,837,288,354,25,3.4,50,18,51,0.6,1,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9.06,4,8,15.5070337,380,327,171
26/09/2014,4,89,0,0,0,0,0,0,0,0,0,45,18,57,0.6,0.8,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6.89,4,1,11.56499605,303,303,125
27/09/2014,4,90,101,8324,393,185,991,282,563,29,2.8,57,34,53,0.7,1,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7.8,2,8,15.78186445,445,338,200
28/09/2014,4,91,90,7334,209,69,792,0,373,28,0,67,42,48,0.6,1.4,0.9,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5.28,2,2,15.0664119,558,366,242
29/09/2014,4,92,0,0,0,0,0,0,0,0,0,62,42,52,0.6,1.1,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,4.44,5,1,14.61247838,466,366,224
30/09/2014,4,93,90,8729,388,149,944,0,357,28,0,74,57,47,0.7,1.1,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5.41,7,8,13.64046821,509,369,208
01/10/2014,4,94,0,0,0,0,0,0,0,0,0,74,57,47,0.7,1.1,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4.63,9,5,11.29758482,509,358,208
02/10/2014,4,95,79,7017,173,14,763,79,308,25,1,76,58,43,0.5,1.1,0.9,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4.71,1,5,16.11597019,498,365,239
03/10/2014,4,96,54,5039,68,13,597,55,266,25,0.9,77,60,38,0.4,1.4,1.1,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7.41,5,4,13.36278591,583,386,286
04/10/2014,4,97,0,0,0,0,0,0,0,0,0,77,60,38,0.4,1,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,7.09,9,9,12.99843977,442,386,211
05/10/2014,4,98,0,0,0,0,0,0,0,0,0,77,60,22,0.2,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6.37,6,5,14.3981691,329,386,169
06/10/2014,4,99,60,3832,8,4,414,102,187,24,2.5,75,56,30,0.2,1,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6.05,7,4,13.97050585,388,377,172
07/10/2014,4,100,75,11452,331,166,1163,117,454,30,1,83,63,35,0.3,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5.41,7,9,8.609432235,419,387,175
08/10/2014,4,101,0,0,0,0,0,0,0,0,0,83,63,26,0.2,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6.32,7,3,11.98112449,419,387,187
09/10/2014,4,102,79,7647,198,84,828,131,401,28,1.6,84,70,39,0.3,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6.75,5,2,15.37699962,428,387,156
10/10/2014,4,103,0,0,0,0,0,0,0,0,0,84,70,39,0.3,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5.41,6,2,10.0821066,343,371,109
11/10/2014,4,104,0,0,0,0,0,0,0,0,0,72,55,37,0.4,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,3.64,3,4,14.78518875,343,371,109
12/10/2014,4,105,0,0,0,0,0,0,0,0,0,62,46,17,0.2,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4.22,1,8,14.99804381,343,371,109
13/10/2014,4,106,75,5964,42,0,736,160,322,22,2.2,70,48,27,0.2,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,5.31,1,8,15.7917273,389,377,136
14/10/2014,4,107,98,6718,134,11,832,171,482,24,2.1,67,38,27,0.2,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,7.87,3,9,12.79422611,342,407,149
15/10/2014,4,108,0,0,0,0,0,0,0,0,0,67,38,27,0.2,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,7.7,8,8,9.941934421,342,407,140
16/10/2014,4,109,78,6227,100,24,677,137,421,26,2,66,35,40,0.3,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,6.85,4,9,16.55517251,320,407,150
17/10/2014,4,110,58,3786,26,0,435,77,201,23,1.8,64,33,50,0.4,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,8.46,8,5,7.744104849,382,403,194
18/10/2014,4,111,0,0,0,0,0,0,0,0,0,64,33,37,0.3,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,13,7.99,3,4,13.68023155,382,403,194
19/10/2014,4,112,45,3000,0,0,300,100,150,20,3.3,69,33,27,0.2,1.3,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5.35,9,1,10.9024912,425,414,200
20/10/2014,4,113,90,11584,800,345,0,0,0,30,0,80,65,44,0.6,1.1,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,6.07,6,4,13.06474738,320,391,165
21/10/2014,4,114,0,0,0,0,0,0,0,0,0,64,52,41,0.6,0.8,0.4,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4.74,9,7,9.97515013,201,368,160
22/10/2014,4,115,82,7128,183,30,782,83,266,27,1.1,74,59,42,0.7,1.1,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,6.48,2,6,15.37956601,313,396,225
23/10/2014,4,116,0,0,0,0,0,0,0,0,0,63,51,49,0.8,0.8,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,5.75,3,6,14.5570109,216,366,166
24/10/2014,4,117,63,5755,101,0,672,123,326,23,1.8,71,55,49,0.8,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6.27,8,2,13.7488806,250,390,178
25/10/2014,4,118,50,3086,52,21,384,50,179,26,1.3,75,57,30,0.2,1.1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,6.85,2,5,15.08649269,305,368,218
26/10/2014,4,119,0,0,0,0,0,0,0,0,0,75,57,30,0.2,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5.74,1,7,15.3471914,262,340,212
27/10/2014,4,120,70,4530,68,0,623,70,259,23,1.1,73,58,26,0.2,1,0.8,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,88.1,2.6,4.6,407.6,6.2,11.3,533.9,5.3,19,100,36,132.8,1.3,11790.7,117.9,2541.7,74.8,133.8,6043.4,91.6,167.9,9,0,0,7.68,2,3,13.08714855,351,362,234
28/10/2014,4,121,57,3794,33,0,486,93,199,23,1.9,69,54,35,0.2,1.3,1,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,88.1,2.6,4.6,407.6,6.2,11.3,533.9,5.3,19,100,36,132.8,1.3,11790.7,117.9,2541.7,74.8,133.8,6043.4,91.6,167.9,9,1,1,5.25,3,6,13.83681031,421,346,222
29/10/2014,4,122,100,11791,534,133,0,0,0,31,0,86,75,38,0.4,1,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.52,5,5,18.07689648,309,346,158
30/10/2014,4,123,0,0,0,0,0,0,0,0,0,77,71,37,0.4,1,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5.51,1,5,20.2344247,309,318,201
31/10/2014,4,124,68,3410,16,0,397,96,152,22,2.4,76,71,44,0.4,1,0.5,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,5.31,8,6,10.2900297,270,311,184
01/11/2014,4,125,0,0,0,0,0,0,0,0,0,76,71,35,0.3,0.8,0.5,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,6.05,3,2,14.42438836,215,311,149
02/11/2014,4,126,0,0,0,0,0,0,0,0,0,72,71,30,0.3,0.8,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,0,5.29,2,1,15.58827279,215,311,149
03/11/2014,4,127,0,0,0,0,0,0,0,0,0,56,39,9,0,0.6,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,1,5.95,6,8,10.25249258,126,296,127
04/11/2014,4,128,71,6318,25,0,710,144,285,24,2,65,40,21,0,0.7,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,2,4.34,3,9,13.87172714,158,280,150
05/11/2014,4,129,87,6613,322,108,784,87,472,26,1.1,64,46,29,0.3,0.8,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,3,5.28,1,5,16.21823809,270,308,205
06/11/2014,4,130,0,0,0,0,0,0,0,0,0,64,46,29,0.3,0.8,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,4,6.16,9,3,11.26145285,270,279,163
07/11/2014,4,131,82,5259,98,43,612,83,320,28,1.3,63,46,41,0.4,0.8,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,5,4.22,8,4,11.7238695,300,301,180
08/11/2014,4,132,51,4115,49,8,471,73,181,25,1.6,65,45,49,0.4,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,21,0.5,10.5,45.1,0.8,11.3,79.9,0,2,11,4,31.5,0,1546.2,0,358.6,8,179.3,757.2,13.8,189.3,11,0,6,8.66,3,8,15.64999808,368,317,216
